768,1.26E-05,3.94E-08,4.55E-07,1.59E-06,3.47E-06,5.96E-06,9.28E-06,1.26E-05,1.66E-05,2.10E-05,2.63E-05,3.28E-05,4.12E-05,5.23E-05,-1.23E+01
769,1.46E-05,3.94E-08,3.89E-07,1.43E-06,3.29E-06,6.02E-06,9.47E-06,1.46E-05,2.11E-05,3.00E-05,4.14E-05,5.56E-05,7.72E-05,1.04E-04,-1.23E+01
770,2.98E-05,3.94E-08,6.92E-07,2.75E-06,6.43E-06,1.20E-05,1.89E-05,2.98E-05,4.36E-05,6.22E-05,8.58E-05,1.14E-04,1.56E-04,2.05E-04,-1.23E+01
771,5.75E-05,3.94E-08,1.35E-06,5.48E-06,1.27E-05,2.35E-05,3.70E-05,5.75E-05,8.29E-05,1.16E-04,1.57E-04,2.06E-04,2.74E-04,3.53E-04,-1.23E+01
772,9.63E-05,3.94E-08,2.33E-06,9.49E-06,2.19E-05,4.01E-05,6.29E-05,9.63E-05,1.37E-04,1.89E-04,2.52E-04,3.27E-04,4.25E-04,5.38E-04,-1.23E+01
773,0.000144171,3.94E-08,3.58E-06,1.46E-05,3.34E-05,6.09E-05,9.55E-05,0.000144171,2.03E-04,2.77E-04,3.66E-04,4.69E-04,6.02E-04,7.53E-04,-1.23E+01
774,0.000198876,3.94E-08,5.05E-06,2.05E-05,4.68E-05,8.48E-05,1.33E-04,0.000198876,2.79E-04,3.77E-04,4.93E-04,6.28E-04,7.96E-04,9.86E-04,-1.23E+01
775,0.000257678,3.94E-08,6.65E-06,2.69E-05,6.14E-05,1.11E-04,1.74E-04,0.000257678,3.59E-04,4.82E-04,6.27E-04,7.93E-04,9.98E-04,1.23E-03,-1.23E+01
776,0.000317681,3.94E-08,8.32E-06,3.36E-05,7.64E-05,1.37E-04,2.15E-04,0.000317681,4.41E-04,5.89E-04,7.62E-04,9.59E-04,1.20E-03,1.46E-03,-1.23E+01
777,0.00037593,3.94E-08,9.96E-06,4.02E-05,9.11E-05,1.64E-04,2.56E-04,0.00037593,5.19E-04,6.91E-04,8.90E-04,1.12E-03,1.38E-03,1.68E-03,-1.22E+01
778,0.000429564,3.94E-08,1.15E-05,4.63E-05,1.05E-04,1.88E-04,2.94E-04,0.000429564,5.92E-04,7.83E-04,1.01E-03,1.26E-03,1.55E-03,1.87E-03,-1.22E+01
779,0.000475951,3.94E-08,1.29E-05,5.17E-05,1.17E-04,2.09E-04,3.27E-04,0.000475951,6.53E-04,8.62E-04,1.10E-03,1.37E-03,1.68E-03,2.02E-03,-1.22E+01
780,0.00051282,3.94E-08,1.40E-05,5.61E-05,1.27E-04,2.26E-04,3.53E-04,0.00051282,7.02E-04,9.23E-04,1.18E-03,1.46E-03,1.78E-03,2.13E-03,-1.22E+01
781,0.000538369,3.94E-08,1.48E-05,5.93E-05,1.34E-04,2.38E-04,3.72E-04,0.000538369,7.35E-04,9.64E-04,1.22E-03,1.52E-03,1.84E-03,2.19E-03,-1.22E+01
782,0.000551358,3.94E-08,1.53E-05,6.11E-05,1.38E-04,2.45E-04,3.82E-04,0.000551358,7.51E-04,9.82E-04,1.24E-03,1.53E-03,1.85E-03,2.20E-03,-1.22E+01
783,0.000551162,3.94E-08,1.54E-05,6.15E-05,1.38E-04,2.45E-04,3.84E-04,0.000551162,7.49E-04,9.76E-04,1.23E-03,1.52E-03,1.82E-03,2.16E-03,-1.22E+01
784,0.000537805,3.94E-08,1.52E-05,6.04E-05,1.36E-04,2.40E-04,3.75E-04,0.000537805,7.29E-04,9.47E-04,1.19E-03,1.46E-03,1.75E-03,2.06E-03,-1.22E+01
785,0.000511954,3.94E-08,1.46E-05,5.79E-05,1.30E-04,2.30E-04,3.59E-04,0.000511954,6.92E-04,8.96E-04,1.12E-03,1.37E-03,1.64E-03,1.92E-03,-1.22E+01
786,0.00047489,3.94E-08,1.36E-05,5.40E-05,1.21E-04,2.14E-04,3.34E-04,0.00047489,6.40E-04,8.26E-04,1.03E-03,1.26E-03,1.49E-03,1.74E-03,-1.22E+01
787,0.000428436,3.94E-08,1.24E-05,4.91E-05,1.10E-04,1.94E-04,3.03E-04,0.000428436,5.76E-04,7.40E-04,9.20E-04,1.12E-03,1.32E-03,1.53E-03,-1.21E+01
788,0.000374875,3.94E-08,1.10E-05,4.34E-05,9.68E-05,1.70E-04,2.66E-04,0.000374875,5.02E-04,6.42E-04,7.95E-04,9.62E-04,1.13E-03,1.30E-03,-1.21E+01
789,0.000316833,3.94E-08,9.42E-06,3.70E-05,8.24E-05,1.45E-04,2.26E-04,0.000316833,4.23E-04,5.38E-04,6.63E-04,7.98E-04,9.26E-04,1.06E-03,-1.21E+01
790,0.00025715,3.94E-08,7.77E-06,3.04E-05,6.75E-05,1.18E-04,1.84E-04,0.00025715,3.41E-04,4.32E-04,5.29E-04,6.33E-04,7.27E-04,8.26E-04,-1.21E+01
791,0.000198742,3.94E-08,6.13E-06,2.38E-05,5.28E-05,9.21E-05,1.44E-04,0.000198742,2.62E-04,3.29E-04,4.00E-04,4.75E-04,5.39E-04,6.05E-04,-1.21E+01
792,0.000144462,3.94E-08,4.57E-06,1.76E-05,3.90E-05,6.77E-05,1.05E-04,0.000144462,1.89E-04,2.35E-04,2.83E-04,3.33E-04,3.72E-04,4.11E-04,-1.21E+01
793,9.70E-05,3.94E-08,3.18E-06,1.21E-05,2.67E-05,4.60E-05,7.17E-05,9.70E-05,1.26E-04,1.54E-04,1.83E-04,2.13E-04,2.32E-04,2.52E-04,-1.21E+01
794,5.85E-05,3.94E-08,2.01E-06,7.57E-06,1.65E-05,2.83E-05,4.40E-05,5.85E-05,7.49E-05,9.03E-05,1.05E-04,1.21E-04,1.28E-04,1.36E-04,-1.21E+01
795,3.11E-05,3.94E-08,1.14E-06,4.16E-06,9.02E-06,1.53E-05,2.38E-05,3.11E-05,3.92E-05,4.65E-05,5.36E-05,6.07E-05,6.39E-05,6.80E-05,-1.21E+01
796,1.59E-05,3.94E-08,5.92E-07,2.09E-06,4.54E-06,7.72E-06,1.20E-05,1.59E-05,2.04E-05,2.51E-05,3.03E-05,3.63E-05,4.32E-05,5.24E-05,-1.21E+01
797,1.38E-05,3.94E-08,4.03E-07,1.45E-06,3.28E-06,5.88E-06,9.23E-06,1.38E-05,1.94E-05,2.69E-05,3.66E-05,4.85E-05,6.68E-05,8.94E-05,-1.20E+01
798,2.47E-05,3.94E-08,5.80E-07,2.27E-06,5.32E-06,9.90E-06,1.56E-05,2.47E-05,3.63E-05,5.20E-05,7.21E-05,9.67E-05,1.34E-04,1.77E-04,-1.20E+01
799,4.83E-05,3.94E-08,1.11E-06,4.52E-06,1.05E-05,1.96E-05,3.08E-05,4.83E-05,7.01E-05,9.91E-05,1.35E-04,1.79E-04,2.40E-04,3.12E-04,-1.20E+01
800,8.34E-05,3.94E-08,1.98E-06,8.09E-06,1.87E-05,3.44E-05,5.40E-05,8.34E-05,1.19E-04,1.66E-04,2.23E-04,2.90E-04,3.82E-04,4.87E-04,-1.20E+01
801,0.000128252,3.94E-08,3.13E-06,1.28E-05,2.94E-05,5.38E-05,8.43E-05,0.000128252,1.82E-04,2.49E-04,3.31E-04,4.26E-04,5.51E-04,6.93E-04,-1.20E+01
802,0.000180714,3.94E-08,4.52E-06,1.84E-05,4.22E-05,7.66E-05,1.20E-04,0.000180714,2.54E-04,3.45E-04,4.54E-04,5.80E-04,7.40E-04,9.21E-04,-1.20E+01
803,0.000238271,3.94E-08,6.08E-06,2.47E-05,5.63E-05,1.02E-04,1.60E-04,0.000238271,3.33E-04,4.49E-04,5.86E-04,7.44E-04,9.40E-04,1.16E-03,-1.20E+01
804,0.000298157,3.94E-08,7.73E-06,3.13E-05,7.13E-05,1.29E-04,2.01E-04,0.000298157,4.15E-04,5.56E-04,7.21E-04,9.10E-04,1.14E-03,1.40E-03,-1.20E+01
805,0.000357497,3.94E-08,9.39E-06,3.80E-05,8.62E-05,1.55E-04,2.43E-04,0.000357497,4.95E-04,6.60E-04,8.53E-04,1.07E-03,1.33E-03,1.62E-03,-1.20E+01
806,0.000413447,3.94E-08,1.10E-05,4.43E-05,1.00E-04,1.80E-04,2.82E-04,0.000413447,5.70E-04,7.57E-04,9.74E-04,1.22E-03,1.51E-03,1.83E-03,-1.20E+01
807,0.00046333,3.94E-08,1.24E-05,5.01E-05,1.13E-04,2.03E-04,3.17E-04,0.00046333,6.37E-04,8.43E-04,1.08E-03,1.35E-03,1.66E-03,2.00E-03,-1.19E+01
808,0.000504764,3.94E-08,1.37E-05,5.50E-05,1.24E-04,2.22E-04,3.47E-04,0.000504764,6.92E-04,9.12E-04,1.16E-03,1.45E-03,1.77E-03,2.13E-03,-1.19E+01
809,0.000535773,3.94E-08,1.47E-05,5.88E-05,1.33E-04,2.36E-04,3.70E-04,0.000535773,7.33E-04,9.62E-04,1.22E-03,1.52E-03,1.85E-03,2.21E-03,-1.19E+01
810,0.000554886,3.94E-08,1.53E-05,6.13E-05,1.38E-04,2.46E-04,3.84E-04,0.000554886,7.57E-04,9.91E-04,1.26E-03,1.55E-03,1.88E-03,2.24E-03,-1.19E+01
811,0.0005612,3.94E-08,1.56E-05,6.24E-05,1.40E-04,2.50E-04,3.90E-04,0.0005612,7.64E-04,9.96E-04,1.26E-03,1.55E-03,1.87E-03,2.22E-03,-1.19E+01
812,0.000554429,3.94E-08,1.56E-05,6.20E-05,1.39E-04,2.47E-04,3.87E-04,0.000554429,7.52E-04,9.78E-04,1.23E-03,1.51E-03,1.82E-03,2.14E-03,-1.19E+01
813,0.000534909,3.94E-08,1.52E-05,6.03E-05,1.35E-04,2.40E-04,3.74E-04,0.000534909,7.24E-04,9.38E-04,1.18E-03,1.44E-03,1.72E-03,2.02E-03,-1.19E+01
814,0.000503587,3.94E-08,1.44E-05,5.71E-05,1.28E-04,2.26E-04,3.54E-04,0.000503587,6.80E-04,8.78E-04,1.10E-03,1.34E-03,1.59E-03,1.86E-03,-1.19E+01
815,0.000461968,3.94E-08,1.33E-05,5.28E-05,1.18E-04,2.09E-04,3.26E-04,0.000461968,6.22E-04,8.00E-04,9.96E-04,1.21E-03,1.43E-03,1.66E-03,-1.19E+01
816,0.000412048,3.94E-08,1.20E-05,4.75E-05,1.06E-04,1.87E-04,2.92E-04,0.000412048,5.53E-04,7.08E-04,8.78E-04,1.06E-03,1.25E-03,1.44E-03,-1.19E+01
817,0.000356215,3.94E-08,1.05E-05,4.15E-05,9.24E-05,1.62E-04,2.54E-04,0.000356215,4.76E-04,6.07E-04,7.49E-04,9.04E-04,1.05E-03,1.21E-03,-1.18E+01
818,0.000297134,3.94E-08,8.92E-06,3.50E-05,7.78E-05,1.36E-04,2.13E-04,0.000297134,3.95E-04,5.01E-04,6.15E-04,7.38E-04,8.50E-04,9.69E-04,-1.18E+01
819,0.000237622,3.94E-08,7.27E-06,2.83E-05,6.28E-05,1.10E-04,1.71E-04,0.000237622,3.14E-04,3.96E-04,4.82E-04,5.75E-04,6.55E-04,7.39E-04,-1.18E+01
820,0.000180511,3.94E-08,5.64E-06,2.19E-05,4.84E-05,8.42E-05,1.31E-04,0.000180511,2.37E-04,2.96E-04,3.58E-04,4.23E-04,4.75E-04,5.29E-04,-1.18E+01
821,0.000128517,3.94E-08,4.14E-06,1.59E-05,3.50E-05,6.06E-05,9.45E-05,0.000128517,1.67E-04,2.07E-04,2.47E-04,2.89E-04,3.18E-04,3.49E-04,-1.18E+01
822,8.41E-05,3.94E-08,2.82E-06,1.07E-05,2.34E-05,4.03E-05,6.28E-05,8.41E-05,1.08E-04,1.32E-04,1.55E-04,1.79E-04,1.93E-04,2.06E-04,-1.18E+01
823,4.94E-05,3.94E-08,1.75E-06,6.50E-06,1.41E-05,2.41E-05,3.75E-05,4.94E-05,6.28E-05,7.50E-05,8.67E-05,9.86E-05,1.03E-04,1.09E-04,-1.18E+01
824,2.60E-05,3.94E-08,9.72E-07,3.52E-06,7.61E-06,1.29E-05,2.00E-05,2.60E-05,3.28E-05,3.89E-05,4.51E-05,5.16E-05,5.55E-05,6.11E-05,-1.18E+01
825,1.51E-05,3.94E-08,5.35E-07,1.89E-06,4.14E-06,7.10E-06,1.11E-05,1.51E-05,1.99E-05,2.54E-05,3.20E-05,4.01E-05,5.10E-05,6.52E-05,-1.18E+01
826,1.71E-05,3.94E-08,4.54E-07,1.69E-06,3.88E-06,7.08E-06,1.11E-05,1.71E-05,2.47E-05,3.50E-05,4.83E-05,6.47E-05,9.00E-05,1.21E-04,-1.18E+01
827,3.20E-05,3.94E-08,7.33E-07,2.93E-06,6.87E-06,1.28E-05,2.01E-05,3.20E-05,4.69E-05,6.72E-05,9.30E-05,1.24E-04,1.71E-04,2.26E-04,-1.17E+01
828,5.91E-05,3.94E-08,1.36E-06,5.56E-06,1.30E-05,2.40E-05,3.77E-05,5.91E-05,8.56E-05,1.21E-04,1.64E-04,2.16E-04,2.90E-04,3.75E-04,-1.17E+01
829,9.71E-05,3.94E-08,2.30E-06,9.44E-06,2.18E-05,4.02E-05,6.30E-05,9.71E-05,1.39E-04,1.93E-04,2.58E-04,3.36E-04,4.41E-04,5.61E-04,-1.17E+01
830,0.000144172,3.94E-08,3.52E-06,1.44E-05,3.31E-05,6.05E-05,9.48E-05,0.000144172,2.04E-04,2.80E-04,3.71E-04,4.77E-04,6.17E-04,7.75E-04,-1.17E+01
831,0.000198172,3.94E-08,4.96E-06,2.02E-05,4.63E-05,8.41E-05,1.32E-04,0.000198172,2.79E-04,3.78E-04,4.97E-04,6.35E-04,8.10E-04,1.01E-03,-1.17E+01
832,0.00025655,3.94E-08,6.54E-06,2.66E-05,6.07E-05,1.10E-04,1.72E-04,0.00025655,3.58E-04,4.83E-04,6.31E-04,8.00E-04,1.01E-03,1.25E-03,-1.17E+01
833,0.000316575,3.94E-08,8.20E-06,3.32E-05,7.56E-05,1.36E-04,2.13E-04,0.000316575,4.40E-04,5.90E-04,7.66E-04,9.66E-04,1.21E-03,1.48E-03,-1.17E+01
834,0.000375441,3.94E-08,9.86E-06,3.98E-05,9.05E-05,1.63E-04,2.55E-04,0.000375441,5.20E-04,6.93E-04,8.95E-04,1.12E-03,1.40E-03,1.70E-03,-1.17E+01
835,0.0004304,3.94E-08,1.14E-05,4.61E-05,1.05E-04,1.88E-04,2.93E-04,0.0004304,5.94E-04,7.89E-04,1.01E-03,1.27E-03,1.57E-03,1.90E-03,-1.17E+01
836,0.000478893,3.94E-08,1.29E-05,5.18E-05,1.17E-04,2.10E-04,3.28E-04,0.000478893,6.59E-04,8.71E-04,1.12E-03,1.39E-03,1.71E-03,2.06E-03,-1.17E+01
837,0.000518665,3.94E-08,1.41E-05,5.65E-05,1.28E-04,2.28E-04,3.57E-04,0.000518665,7.11E-04,9.37E-04,1.20E-03,1.49E-03,1.82E-03,2.18E-03,-1.16E+01
838,0.00054787,3.94E-08,1.50E-05,6.01E-05,1.36E-04,2.42E-04,3.78E-04,0.00054787,7.49E-04,9.84E-04,1.25E-03,1.55E-03,1.89E-03,2.25E-03,-1.16E+01
839,0.00056516,3.94E-08,1.56E-05,6.24E-05,1.41E-04,2.50E-04,3.91E-04,0.00056516,7.71E-04,1.01E-03,1.28E-03,1.58E-03,1.91E-03,2.27E-03,-1.16E+01
840,0.000569742,3.94E-08,1.59E-05,6.34E-05,1.43E-04,2.53E-04,3.96E-04,0.000569742,7.75E-04,1.01E-03,1.28E-03,1.57E-03,1.89E-03,2.24E-03,-1.16E+01
841,0.000561417,3.94E-08,1.58E-05,6.29E-05,1.41E-04,2.51E-04,3.92E-04,0.000561417,7.62E-04,9.90E-04,1.25E-03,1.53E-03,1.83E-03,2.16E-03,-1.16E+01
842,0.000540587,3.94E-08,1.53E-05,6.10E-05,1.37E-04,2.42E-04,3.79E-04,0.000540587,7.31E-04,9.47E-04,1.19E-03,1.45E-03,1.73E-03,2.03E-03,-1.16E+01
843,0.000508233,3.94E-08,1.46E-05,5.78E-05,1.29E-04,2.29E-04,3.57E-04,0.000508233,6.85E-04,8.84E-04,1.11E-03,1.35E-03,1.60E-03,1.87E-03,-1.16E+01
844,0.000465871,3.94E-08,1.35E-05,5.34E-05,1.19E-04,2.11E-04,3.29E-04,0.000465871,6.26E-04,8.05E-04,1.00E-03,1.22E-03,1.43E-03,1.67E-03,-1.16E+01
845,0.000415479,3.94E-08,1.22E-05,4.80E-05,1.07E-04,1.89E-04,2.95E-04,0.000415479,5.57E-04,7.12E-04,8.82E-04,1.07E-03,1.25E-03,1.44E-03,-1.16E+01
846,0.000359404,3.94E-08,1.07E-05,4.20E-05,9.34E-05,1.64E-04,2.56E-04,0.000359404,4.80E-04,6.10E-04,7.53E-04,9.07E-04,1.05E-03,1.21E-03,-1.16E+01
847,0.000300253,3.94E-08,9.06E-06,3.54E-05,7.88E-05,1.38E-04,2.15E-04,0.000300253,3.99E-04,5.05E-04,6.18E-04,7.41E-04,8.51E-04,9.68E-04,-1.15E+01
848,0.000240773,3.94E-08,7.40E-06,2.88E-05,6.39E-05,1.11E-04,1.74E-04,0.000240773,3.18E-04,4.00E-04,4.86E-04,5.79E-04,6.57E-04,7.39E-04,-1.15E+01
849,0.000183721,3.94E-08,5.78E-06,2.24E-05,4.94E-05,8.58E-05,1.34E-04,0.000183721,2.41E-04,3.00E-04,3.62E-04,4.27E-04,4.78E-04,5.30E-04,-1.15E+01
850,0.000131739,3.94E-08,4.27E-06,1.64E-05,3.60E-05,6.23E-05,9.72E-05,0.000131739,1.71E-04,2.11E-04,2.51E-04,2.94E-04,3.22E-04,3.52E-04,-1.15E+01
851,8.72E-05,3.94E-08,2.94E-06,1.11E-05,2.44E-05,4.19E-05,6.53E-05,8.72E-05,1.12E-04,1.36E-04,1.60E-04,1.84E-04,1.97E-04,2.11E-04,-1.15E+01
852,5.23E-05,3.94E-08,1.86E-06,6.90E-06,1.50E-05,2.55E-05,3.98E-05,5.23E-05,6.63E-05,7.90E-05,9.13E-05,1.04E-04,1.09E-04,1.14E-04,-1.15E+01
853,2.84E-05,3.94E-08,1.06E-06,3.85E-06,8.32E-06,1.41E-05,2.19E-05,2.84E-05,3.58E-05,4.25E-05,4.91E-05,5.63E-05,6.06E-05,6.68E-05,-1.15E+01
854,1.68E-05,3.94E-08,5.99E-07,2.13E-06,4.65E-06,7.96E-06,1.24E-05,1.68E-05,2.21E-05,2.81E-05,3.52E-05,4.38E-05,5.54E-05,7.06E-05,-1.15E+01
855,1.80E-05,3.94E-08,4.87E-07,1.81E-06,4.15E-06,7.52E-06,1.18E-05,1.80E-05,2.58E-05,3.64E-05,5.01E-05,6.70E-05,9.33E-05,1.25E-04,-1.15E+01
856,3.19E-05,3.94E-08,7.30E-07,2.92E-06,6.84E-06,1.28E-05,2.00E-05,3.19E-05,4.68E-05,6.73E-05,9.33E-05,1.25E-04,1.72E-04,2.29E-04,-1.15E+01
857,5.79E-05,3.94E-08,1.32E-06,5.40E-06,1.26E-05,2.34E-05,3.67E-05,5.79E-05,8.41E-05,1.19E-04,1.63E-04,2.15E-04,2.89E-04,3.76E-04,-1.14E+01
858,9.49E-05,3.94E-08,2.22E-06,9.14E-06,2.12E-05,3.91E-05,6.12E-05,9.49E-05,1.36E-04,1.90E-04,2.55E-04,3.32E-04,4.38E-04,5.60E-04,-1.14E+01
859,0.00014098,3.94E-08,3.41E-06,1.40E-05,3.22E-05,5.89E-05,9.23E-05,0.00014098,2.00E-04,2.76E-04,3.66E-04,4.72E-04,6.13E-04,7.72E-04,-1.14E+01
860,0.000194216,3.94E-08,4.81E-06,1.97E-05,4.51E-05,8.21E-05,1.29E-04,0.000194216,2.74E-04,3.73E-04,4.91E-04,6.28E-04,8.05E-04,1.00E-03,-1.14E+01
861,0.000252134,3.94E-08,6.38E-06,2.60E-05,5.94E-05,1.08E-04,1.68E-04,0.000252134,3.53E-04,4.77E-04,6.24E-04,7.93E-04,1.01E-03,1.24E-03,-1.14E+01
862,0.000312094,3.94E-08,8.03E-06,3.26E-05,7.43E-05,1.34E-04,2.10E-04,0.000312094,4.35E-04,5.84E-04,7.59E-04,9.59E-04,1.21E-03,1.48E-03,-1.14E+01
863,0.00037137,3.94E-08,9.69E-06,3.92E-05,8.92E-05,1.61E-04,2.51E-04,0.00037137,5.15E-04,6.88E-04,8.90E-04,1.12E-03,1.40E-03,1.70E-03,-1.14E+01
864,0.000427267,3.94E-08,1.13E-05,4.56E-05,1.03E-04,1.86E-04,2.91E-04,0.000427267,5.90E-04,7.85E-04,1.01E-03,1.27E-03,1.57E-03,1.90E-03,-1.14E+01
865,0.00047725,3.94E-08,1.28E-05,5.14E-05,1.16E-04,2.09E-04,3.26E-04,0.00047725,6.57E-04,8.70E-04,1.12E-03,1.39E-03,1.72E-03,2.07E-03,-1.14E+01
866,0.000519056,3.94E-08,1.40E-05,5.64E-05,1.27E-04,2.28E-04,3.56E-04,0.000519056,7.12E-04,9.40E-04,1.20E-03,1.49E-03,1.83E-03,2.20E-03,-1.14E+01
867,0.000550797,3.94E-08,1.50E-05,6.03E-05,1.36E-04,2.43E-04,3.80E-04,0.000550797,7.54E-04,9.91E-04,1.26E-03,1.56E-03,1.91E-03,2.28E-03,-1.13E+01
868,0.000571046,3.94E-08,1.57E-05,6.30E-05,1.42E-04,2.53E-04,3.95E-04,0.000571046,7.79E-04,1.02E-03,1.29E-03,1.60E-03,1.94E-03,2.31E-03,-1.13E+01
869,0.000578896,3.94E-08,1.61E-05,6.43E-05,1.45E-04,2.57E-04,4.02E-04,0.000578896,7.88E-04,1.03E-03,1.30E-03,1.60E-03,1.93E-03,2.29E-03,-1.13E+01
870,0.000574005,3.94E-08,1.61E-05,6.42E-05,1.44E-04,2.56E-04,4.00E-04,0.000574005,7.79E-04,1.01E-03,1.28E-03,1.57E-03,1.88E-03,2.22E-03,-1.13E+01
871,0.000556611,3.94E-08,1.58E-05,6.27E-05,1.41E-04,2.49E-04,3.89E-04,0.000556611,7.53E-04,9.76E-04,1.23E-03,1.50E-03,1.79E-03,2.10E-03,-1.13E+01
872,0.000527513,3.94E-08,1.51E-05,5.99E-05,1.34E-04,2.37E-04,3.71E-04,0.000527513,7.12E-04,9.19E-04,1.15E-03,1.40E-03,1.66E-03,1.94E-03,-1.13E+01
873,0.000488041,3.94E-08,1.41E-05,5.58E-05,1.25E-04,2.20E-04,3.44E-04,0.000488041,6.56E-04,8.44E-04,1.05E-03,1.28E-03,1.51E-03,1.75E-03,-1.13E+01
874,0.000439989,3.94E-08,1.29E-05,5.08E-05,1.13E-04,2.00E-04,3.12E-04,0.000439989,5.90E-04,7.55E-04,9.36E-04,1.13E-03,1.33E-03,1.53E-03,-1.13E+01
875,0.00038554,3.94E-08,1.14E-05,4.49E-05,1.00E-04,1.76E-04,2.75E-04,0.00038554,5.15E-04,6.55E-04,8.09E-04,9.76E-04,1.13E-03,1.30E-03,-1.13E+01
876,0.000327157,3.94E-08,9.85E-06,3.86E-05,8.57E-05,1.50E-04,2.35E-04,0.000327157,4.35E-04,5.51E-04,6.75E-04,8.10E-04,9.31E-04,1.06E-03,-1.13E+01
877,0.00026748,3.94E-08,8.20E-06,3.19E-05,7.08E-05,1.24E-04,1.93E-04,0.00026748,3.54E-04,4.45E-04,5.42E-04,6.46E-04,7.34E-04,8.27E-04,-1.12E+01
878,0.000209203,3.94E-08,6.55E-06,2.54E-05,5.61E-05,9.76E-05,1.52E-04,0.000209203,2.75E-04,3.43E-04,4.14E-04,4.90E-04,5.49E-04,6.11E-04,-1.12E+01
879,0.000154954,3.94E-08,4.99E-06,1.92E-05,4.22E-05,7.30E-05,1.14E-04,0.000154954,2.02E-04,2.49E-04,2.98E-04,3.49E-04,3.84E-04,4.21E-04,-1.12E+01
880,0.000107173,3.94E-08,3.57E-06,1.36E-05,2.98E-05,5.12E-05,8.00E-05,0.000107173,1.38E-04,1.68E-04,1.98E-04,2.30E-04,2.47E-04,2.66E-04,-1.12E+01
881,6.80E-05,3.94E-08,2.38E-06,8.89E-06,1.94E-05,3.31E-05,5.16E-05,6.80E-05,8.67E-05,1.04E-04,1.20E-04,1.37E-04,1.44E-04,1.52E-04,-1.12E+01
882,3.92E-05,3.94E-08,1.44E-06,5.29E-06,1.15E-05,1.94E-05,3.03E-05,3.92E-05,4.94E-05,5.84E-05,6.72E-05,7.63E-05,8.01E-05,8.56E-05,-1.12E+01
883,2.21E-05,3.94E-08,8.24E-07,2.95E-06,6.38E-06,1.08E-05,1.69E-05,2.21E-05,2.83E-05,3.44E-05,4.12E-05,4.91E-05,5.75E-05,6.91E-05,-1.12E+01
884,1.74E-05,3.94E-08,5.42E-07,1.96E-06,4.38E-06,7.72E-06,1.21E-05,1.74E-05,2.41E-05,3.27E-05,4.36E-05,5.70E-05,7.75E-05,1.03E-04,-1.12E+01
885,2.54E-05,3.94E-08,6.09E-07,2.38E-06,5.54E-06,1.03E-05,1.61E-05,2.54E-05,3.72E-05,5.34E-05,7.42E-05,9.97E-05,1.39E-04,1.86E-04,-1.12E+01
886,4.57E-05,3.94E-08,1.02E-06,4.19E-06,9.81E-06,1.83E-05,2.87E-05,4.57E-05,6.68E-05,9.56E-05,1.32E-04,1.75E-04,2.40E-04,3.15E-04,-1.12E+01
887,7.74E-05,3.94E-08,1.77E-06,7.30E-06,1.70E-05,3.15E-05,4.93E-05,7.74E-05,1.12E-04,1.57E-04,2.14E-04,2.80E-04,3.75E-04,4.84E-04,-1.11E+01
888,0.000119021,3.94E-08,2.81E-06,1.16E-05,2.68E-05,4.93E-05,7.71E-05,0.000119021,1.70E-04,2.36E-04,3.16E-04,4.10E-04,5.39E-04,6.84E-04,-1.11E+01
889,0.000168815,3.94E-08,4.10E-06,1.68E-05,3.87E-05,7.08E-05,1.11E-04,0.000168815,2.39E-04,3.28E-04,4.35E-04,5.59E-04,7.23E-04,9.08E-04,-1.11E+01
890,0.000224535,3.94E-08,5.58E-06,2.28E-05,5.23E-05,9.52E-05,1.49E-04,0.000224535,3.16E-04,4.30E-04,5.65E-04,7.20E-04,9.21E-04,1.14E-03,-1.11E+01
891,0.00028371,3.94E-08,7.19E-06,2.93E-05,6.70E-05,1.21E-04,1.90E-04,0.00028371,3.97E-04,5.36E-04,7.00E-04,8.87E-04,1.12E-03,1.38E-03,-1.11E+01
892,0.000343721,3.94E-08,8.86E-06,3.60E-05,8.20E-05,1.48E-04,2.31E-04,0.000343721,4.78E-04,6.42E-04,8.33E-04,1.05E-03,1.32E-03,1.62E-03,-1.11E+01
893,0.000401912,3.94E-08,1.05E-05,4.26E-05,9.67E-05,1.74E-04,2.72E-04,0.000401912,5.57E-04,7.43E-04,9.60E-04,1.21E-03,1.50E-03,1.83E-03,-1.11E+01
894,0.000455715,3.94E-08,1.21E-05,4.87E-05,1.11E-04,1.98E-04,3.10E-04,0.000455715,6.29E-04,8.36E-04,1.08E-03,1.35E-03,1.66E-03,2.02E-03,-1.11E+01
895,0.000502758,3.94E-08,1.35E-05,5.43E-05,1.23E-04,2.20E-04,3.44E-04,0.000502758,6.92E-04,9.15E-04,1.17E-03,1.46E-03,1.80E-03,2.17E-03,-1.11E+01
896,0.00054097,3.94E-08,1.46E-05,5.89E-05,1.33E-04,2.38E-04,3.72E-04,0.00054097,7.42E-04,9.78E-04,1.25E-03,1.55E-03,1.90E-03,2.27E-03,-1.11E+01
897,0.000568678,3.94E-08,1.55E-05,6.24E-05,1.41E-04,2.51E-04,3.92E-04,0.000568678,7.78E-04,1.02E-03,1.30E-03,1.61E-03,1.96E-03,2.33E-03,-1.10E+01
898,0.000584669,3.94E-08,1.61E-05,6.46E-05,1.45E-04,2.59E-04,4.05E-04,0.000584669,7.97E-04,1.04E-03,1.32E-03,1.63E-03,1.97E-03,2.34E-03,-1.10E+01
